Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9,Vermis_10,memory,age
2.2074150737282434e-05,-1.403029718918059e-05,1.6210226414582553e-05,-8.538027590417778e-07,-1.4517582083009699e-05,-8.925616313526437e-06,-1.0643895853203266e-06,2.552746741524379e-06,3.389268067149491e-06,3.3527028301448274e-06,-4.2137729821206514e-05,5.1777565463424913e-05,-7.067504549246065e-06,-5.8956863868191746e-06,3.7115753018536163e-06,1.78684929649558e-05,-2.106061442682545e-05,4.017650961737281e-05,-7.337484946459575e-07,1.620782918565311e-05,-1.7717080618406858e-05,-2.0519057472200848e-05,3.44890419252141e-06,1.1270393981871808e-05,3.2465861192288103e-07,5.106826921149428e-05,6.406536481864887e-07,5.4194168953650264e-06,2.5750912826842105e-05,2.7302685065107212e-05,4.7686326890153134e-05,-3.245711111647637e-05,-2.7353121650042603e-05,1.229981052846764e-07,4.4901644082643376e-05,-5.663036314598791e-05,-2.7115558333195775e-05,3.4024969840628025e-05,-8.694819906822891e-05,9.972182601022057e-05,-3.826944036553403e-05,4.142941845262965e-05,2.0575666695063927e-05,5.639341564075895e-05,-4.02080045051711e-06,1.1765139144131675e-05,2.0556805847003166e-06,-1.5058363772360549e-05,4.5045971696683186e-05,-2.513985646858034e-07,1.9200412075026658e-05,-1.530612682254371e-05,1.6912894258667005e-05,-5.385534852007926e-06,9.661711903450328e-06,1.305974039795469e-05,1.2558612621072862e-06,6.4154499958447415e-06,-6.571085144842227e-06,-1.262996518060503e-05,-8.52468951375871e-06,-2.009945413439291e-05,8.620588163618761e-06,-2.360653142766416e-05,7.450835685152064e-06,-5.961024193075394e-06,-3.050315320020796e-06,2.2536162614605713e-05,1.3056060653297355e-05,-2.5052910110482196e-05,-7.566218068486103e-06,2.3421040092306077e-05,2.4778000912513906e-05,-3.397490928800688e-05,-6.59091329823897e-05,6.200129112830807e-05,4.586926341598049e-06,6.972565050204894e-05,7.817438775803285e-05,1.3230436718639854e-05,-7.04115219884402e-06,1.3452279105470406e-05,6.504466368148717e-06,3.202735122911074e-05,1.41991699898064e-05,-1.8083314312266965e-05,2.1461373678673996e-05,7.3410356439882235e-06,2.055551630280834e-06,-8.060769625683452e-06,-3.111035827260206e-05,-8.454836244037374e-06,-9.611576198506558e-06,-1.872445978816458e-06,6.606614044516472e-05,6.65420375452225e-05,3.78581670301164e-05,1.4054858473450131e-05,-6.0790226611448855e-06,4.168881958250929e-05,-7.10262192899111e-05,-4.183234381372286e-05,-2.4146714457350306e-05,-6.096357359602948e-06,-6.091974372352037e-05,2.2013314817579822e-05,1.5254914307520503e-07,-5.990327141520705e-05,0.00015999113457712874,-5.86660175828925e-05,2.4771084476926153e-05,5.401161388892321e-05,4.372677972978072e-05,-1.2905257979483888e-05,5.2817601600773375e-05,3.162646751625482e-05,0,60.0
1.3209698780466001e-05,-1.0874386554406507e-05,1.0217210596104072e-05,2.032240161575814e-06,4.725962775455387e-06,-4.579815500296078e-06,-4.032145785777965e-07,-1.7428403014099657e-06,6.060329355820466e-06,-9.666362661069892e-07,-1.9285486740648637e-05,5.025869484283154e-05,8.077886066770352e-07,-4.261099148582316e-06,-7.59435849747121e-06,5.7498379546810634e-06,-1.952957983225878e-05,9.518161297096076e-06,6.728524047638328e-06,1.0353144427863092e-05,-2.7678431222669533e-05,-1.2045006897274119e-05,4.692071405303536e-06,8.501970552135298e-06,1.1113256236580741e-05,3.608587261118753e-05,1.0869980511348138e-05,-8.429853288656765e-06,2.791876711388686e-05,3.597545439954558e-06,1.8984103516997013e-05,-2.0201888005268722e-05,-1.3052494248949334e-05,-1.2723496004805633e-05,1.0829110495927525e-05,-1.541725764149639e-05,1.74416237753832e-05,6.737366169820327e-06,-2.4026413354936427e-05,5.062274508301284e-05,5.18505917302614e-05,1.9100383912641044e-05,7.796577316052812e-07,1.9119154520804797e-05,3.4804915044997258e-06,1.3616674471698556e-05,3.0568929567665777e-06,8.471502835283347e-06,1.6997477172124496e-05,1.4473760062437715e-06,1.0826532866053885e-05,-3.2787052604271e-05,2.3349600568346572e-05,6.223717739924238e-06,5.422271840750554e-06,2.1977431837871085e-05,-5.783480451047536e-06,-9.427880220850614e-06,-3.2871773673862e-06,-8.212545636429231e-06,-5.101609823439008e-06,-1.0663043528583078e-06,1.1150039729379691e-05,-2.289606039111777e-05,1.7146684253750884e-05,4.822949603590989e-06,1.6913009361186028e-07,2.2757914522980394e-05,7.212387006603055e-06,1.6837904218144148e-05,-1.9979145201086905e-05,9.55968925110833e-06,3.287576620906534e-05,-4.017483599503459e-05,-2.1328022325231968e-05,1.8618299944452512e-05,1.7798518921910783e-05,9.717779030049869e-07,9.201989688447022e-05,4.945321503217041e-05,-8.44113293063942e-06,1.8466120997136304e-05,6.609595859401366e-06,1.3778424103879847e-05,9.016576984816714e-06,-1.1208848279422783e-05,-1.863525528405583e-05,1.1719398361989951e-05,-2.403842267968428e-07,-4.5428145759480115e-07,-2.2060813329863167e-05,2.75007928688907e-06,6.089163099127532e-06,-1.2426413019647489e-05,5.6991954632912945e-05,-7.737238196032642e-06,-1.858513069842361e-05,3.0807533776058987e-06,-1.3017898607483821e-05,4.3863400423995255e-05,-2.6149449028296177e-05,-4.641501114621119e-05,-1.6629929034056544e-06,-2.467227088787377e-06,-3.210942072684297e-05,2.7722593409433143e-05,-1.5250609749285244e-05,3.2935951362606806e-05,2.483770790389647e-05,-4.901550603735133e-05,3.28974716047705e-05,-6.185833400903827e-06,7.6276931673630325e-06,-3.4370792976138086e-05,9.736512338272714e-06,4.283086633002717e-05,0,62.0
2.5744385547671164e-06,-2.7084071338328952e-06,5.084238036305428e-06,-6.174158628179387e-07,1.8897605810815199e-06,-1.74646385439533e-06,-9.778709307236372e-07,1.4723461412532828e-06,8.073222404162817e-06,-8.408703585702297e-08,-5.279785168893923e-07,3.351288958786581e-05,-4.808207979839254e-06,-7.471969012406527e-06,-5.585472184043704e-06,5.362572244045691e-06,-6.662034506141917e-06,9.697796249698457e-06,1.0591526135100311e-05,4.9145182020934174e-06,-2.8512341808558136e-05,5.787761067329606e-06,4.610248096513518e-06,7.6120218647171335e-06,-1.3870686765207644e-05,3.369562597938917e-05,1.849894497917199e-06,-1.573563297968216e-05,7.133729858556557e-06,1.2785333256395755e-05,9.80210213350816e-06,-1.277489633203703e-05,-1.907544759262726e-05,-1.3961567192576122e-05,-1.533234178909602e-06,-3.831082154774973e-05,1.7819078662886097e-05,8.765716186199231e-06,-2.725908232706763e-05,3.58640334692639e-05,4.30658424393221e-05,1.8442698243262845e-05,2.5718968652437416e-06,8.361402284523285e-06,1.954800987005687e-05,9.121967490803287e-06,5.0739731556150545e-06,4.330066105333702e-06,2.745242367141796e-05,-1.5658369710967367e-06,-1.138649056835354e-06,-2.0984114171216417e-05,3.052580160089307e-05,2.0411376434257058e-05,4.842776018433144e-07,1.8291334079368063e-05,-4.708980805942915e-06,-8.352979254737848e-06,-3.465089132034973e-06,-7.667808771472143e-06,-3.153287033252407e-06,1.3514152843596517e-06,3.886558649134911e-07,-2.7391326147078683e-05,1.9210876545251063e-05,5.986505140958329e-06,-7.184736330790538e-07,1.933213136790593e-05,2.030476301361572e-07,1.0464354323776642e-05,-3.92771005001218e-07,2.892115409280907e-05,1.5884070719202676e-05,-3.011665876428124e-05,-8.873497949780276e-06,2.4216275485306255e-05,-1.4058803411227572e-06,-1.4076285767165333e-05,5.729314107936352e-05,2.0314337754117815e-05,1.6795487153290591e-07,3.3829280653345953e-06,1.9118252778859173e-05,1.203407774306298e-05,3.290279555294409e-06,-4.7029688113561004e-06,-2.1292887536609584e-05,3.002281597279879e-05,6.878193707846458e-06,2.6808387964846277e-06,-1.3694135418610234e-05,-4.561944563046741e-06,4.036640550913697e-06,-6.661787374709131e-06,4.064892982425218e-05,4.57979046949003e-06,-1.5236698566655447e-05,-2.6217261024445958e-05,-1.0260462708789515e-05,3.365678235748147e-05,-1.7916815072213887e-05,-3.50606741245634e-05,1.7340409696237696e-06,5.055815572878397e-07,-1.9709541016740512e-05,1.976524638726122e-05,1.3412719455879104e-05,2.1634234903773353e-05,-6.202963324629329e-05,-4.1611104514352256e-05,1.5277064104818265e-05,2.9904675466628967e-05,-1.3221481750928338e-05,-3.537722403335508e-05,3.1720860079021046e-05,3.105635391286666e-05,0,47.0
-3.969475621097319e-07,-4.324219600365768e-06,6.657347565932895e-06,-1.4857955712194357e-06,1.0934951254158157e-06,4.544803368553324e-08,5.704203127783087e-07,3.919358515357959e-06,8.334648513538823e-06,-5.3689944143165735e-06,-7.389942985654034e-07,2.9054108679283715e-05,-3.415991663197222e-06,-1.3410829141852968e-05,-6.280882092569534e-06,1.567207713871404e-05,6.766717028590004e-06,8.887030919460016e-06,8.147128613100632e-06,3.7904766648661624e-06,-1.3757876890110094e-05,1.1930809187004116e-05,3.309533848078653e-06,6.7562529014817535e-06,-1.215282427127445e-05,3.190736420367056e-05,6.089661957088068e-07,-1.1020603378340397e-05,6.211834306030102e-06,1.2233331141768502e-05,7.105958149992985e-06,-1.1725552675489956e-05,-1.5014370123965075e-05,-1.75651995956483e-05,9.23546935052441e-06,-1.8888150344802298e-05,1.4610379995957673e-05,1.2277452655698583e-05,-2.0491849467735964e-05,8.601905512943266e-06,4.143992417061036e-05,-9.572881790225132e-06,7.897699867501583e-07,1.933562490580446e-07,1.5137421787497745e-05,8.190874318098563e-06,7.110902489751474e-06,5.558802328663073e-06,1.7971225005113877e-05,3.9558872542993425e-06,-6.986443939161847e-06,-1.1452074009966529e-05,1.131187229095263e-05,8.507071231699021e-06,-6.703184165641946e-07,2.0254340833982344e-05,-7.185609754811726e-06,1.1473028895420537e-06,-1.7510991926303976e-06,-7.93569003301407e-06,2.1053361790589778e-07,-2.7866395756682364e-07,-1.7651654208327278e-06,-2.304166974969694e-05,9.324610989627996e-06,1.0607015070856112e-05,1.2959669342951311e-06,1.3939499742349827e-05,3.5000777274393174e-06,2.025039580269223e-06,-2.826782701611465e-06,1.736529374955588e-05,1.8557245094041042e-05,-2.702607687567182e-05,-4.805805364551062e-06,2.171246662985514e-05,1.0354041434366606e-05,-1.3122099989815494e-06,5.3782325640554596e-05,-8.588377410434906e-06,-7.405455207756985e-06,1.3006502078982736e-05,1.6921922054905148e-05,6.58219840224353e-06,3.83187442102274e-06,2.4173244861539578e-06,-1.8189621455397174e-05,3.3518891749112785e-05,7.597150713407297e-06,4.444086156897748e-06,-1.074437109323381e-05,-6.037113820531498e-06,2.672623638787163e-06,2.93143424646339e-07,2.370136464213021e-05,1.170746402014602e-06,2.794102885554966e-06,-6.390152440789401e-06,-1.0288866150141704e-05,2.8625130782710976e-05,-2.385555414634364e-05,-2.42663850164261e-05,-1.2286382392628784e-07,3.150379070218404e-06,-2.27393399679135e-05,2.3102229026783625e-05,2.37095176950037e-05,3.227384876293654e-05,-2.2392358594278767e-05,-2.7039980007666174e-05,1.7039408568543256e-06,2.8469487046375362e-05,-1.5995017891796472e-05,-2.4080973408284122e-05,-2.5725583602288246e-06,1.5462168118162924e-05,0,60.0
2.76909705223482e-06,-4.554300978387192e-06,4.5209672036042785e-06,6.858374718967549e-07,4.359272714827133e-06,2.7199728421049344e-06,2.685343363751266e-07,4.130272763525506e-06,1.580037822716314e-06,-9.609331654709108e-06,1.4320383609180196e-06,2.2806186253806057e-05,-1.2447786242270994e-06,-1.1363284316604515e-05,-3.9715516223923205e-06,1.0927744500482847e-05,6.221807329576092e-06,1.0738694626567269e-05,7.887796655348385e-06,8.316039504280218e-06,-1.021938939408525e-05,1.1360137730331786e-05,9.001957574195122e-07,4.926472446768196e-06,-9.691674016425829e-06,2.603572436660105e-05,-6.994992743071452e-06,-9.916673272484655e-06,5.201248019362086e-06,1.0897009087419537e-05,7.823001287565379e-06,-3.2555173820837285e-06,-1.351835506828255e-05,-1.4190888993073376e-05,2.0794095026847473e-06,-1.1508490070337073e-05,1.7725008634756366e-05,6.520074899179952e-06,-3.3821260792677484e-06,7.351265231962978e-06,3.418606249846729e-05,-1.5805466179922873e-05,4.1094191064633106e-06,8.24950873902801e-07,7.491635436486562e-06,8.811192891301001e-06,-4.149243399901589e-06,8.362358084748312e-07,8.523719468652133e-06,-1.02163387751265e-06,-5.084595386527949e-06,-1.455720678360996e-05,2.225901678426495e-05,1.4654709949362473e-05,8.919652835121881e-06,1.1064900157185896e-05,-8.800204501196564e-06,-2.029624154519891e-06,2.4884757137116333e-06,-9.293951862481063e-06,2.9578553031977782e-06,6.994373104713729e-06,-4.929730117665941e-06,-2.466254562085548e-05,1.1325615802213635e-05,4.4070228005808385e-06,3.674785065071515e-06,1.1103785507272536e-05,2.1099985648603318e-06,8.23818387836258e-06,-8.507918433513209e-06,3.064637513363155e-05,1.2442292740721157e-05,-1.4691930415129688e-05,-5.681165748288494e-06,1.8451886620759775e-05,7.428868370357723e-06,1.6028399052729949e-06,3.049836042807305e-05,7.386214874728893e-06,-4.378566362655734e-06,1.1716551510396794e-05,1.7554689007234488e-05,2.245324750922357e-06,3.5889552375760248e-06,3.1821045063060284e-06,-2.043183215287849e-05,2.569701840464841e-05,2.3816300190242543e-06,1.260510785728361e-06,-5.72077691880614e-06,2.043106075969644e-06,3.75578723922897e-06,-2.151931118662612e-06,5.205206851451699e-05,-5.25820061772993e-06,-1.8801419978956182e-05,-7.338877486261649e-06,-2.757973873086748e-06,1.571851822413691e-05,-1.5996893531681334e-05,-7.712400599904047e-06,-4.466307746709484e-06,1.7355554893328572e-06,-2.6731725488555826e-05,1.3070443104504105e-05,7.456207804577673e-05,3.6509990550946033e-06,3.994397721707945e-05,-4.5313616835958754e-05,1.361570176650914e-05,3.308051536857949e-05,1.3384560993389666e-06,-1.699128434436236e-05,-2.8009333301639082e-06,1.5764809709823493e-05,0,63.0
3.20505408220057e-06,-3.7127270599156507e-06,3.761054668404761e-06,2.4828852981530184e-06,5.69567846107742e-06,-4.513984136633932e-06,4.3936357452677776e-07,4.323106862252241e-06,1.366324866688672e-07,-5.171041557632347e-06,1.0783760681289503e-06,1.9797675636805475e-05,-6.716673661492152e-08,-1.1592323626776563e-05,1.6117645791632033e-06,1.214626108101234e-05,2.154764358196918e-06,1.1523720225757153e-05,5.21197884513496e-06,7.584779054342356e-06,-4.226298248622458e-06,3.532684646844059e-06,-1.1194367680017896e-06,3.3766193941030782e-06,-9.342210096464128e-06,2.0510609280668925e-05,-2.3173428518362734e-06,-6.522058723790821e-06,3.5126339567634075e-06,8.216014464944319e-06,1.0309695505398295e-05,-2.5091846377345793e-06,-1.434264695852516e-05,-7.058600111716173e-06,-9.824839895815428e-06,-6.3102646208369485e-06,1.519206151719402e-05,9.09867558957208e-08,-1.0274428073309103e-05,9.136214682992793e-06,2.834659341546699e-05,-1.5733949136944034e-05,3.6166964302656275e-07,-2.916411713108159e-06,1.2665789638576889e-05,8.910485464059963e-06,-7.15986845398165e-06,-2.980182693329954e-06,2.9357173918655247e-06,-6.715539530688466e-06,-1.3319632142341812e-06,-1.4886981829542547e-05,1.3678260540374143e-05,1.0623889313314672e-05,7.95361515761824e-06,1.011826179446637e-05,-7.832061195517963e-06,-4.820143498862199e-06,4.1934082466133755e-06,-8.291601664198678e-06,4.600986650620394e-06,7.579818473365035e-06,-6.640962907180248e-06,-1.747835214612138e-05,1.146266043447075e-05,8.62393009389281e-06,4.006625480162265e-06,5.448780332062523e-06,-6.181257702358976e-06,7.85162493919664e-06,2.8019393641802184e-06,3.1329008152536396e-05,9.368799650438108e-06,-8.40291485797297e-06,-3.214785557862432e-06,3.920351683621868e-05,4.755096471275514e-06,1.9135901253269008e-06,3.833423349516447e-05,1.102631050496089e-05,-3.7823762699238527e-06,1.1312168868721338e-05,1.543439171948593e-05,2.2413226624815406e-06,2.5313559471409886e-06,2.804483642505108e-07,-1.0288498700734356e-05,2.052826363183155e-05,-4.912374011551039e-07,2.5323247663674337e-06,-1.5769594827999905e-06,1.4212426690083476e-06,1.9623586738140477e-06,1.375252525757507e-07,4.0188990644843205e-05,-7.086507108565863e-06,-7.20095247165625e-06,-4.5813591839724325e-06,-2.493144057250921e-07,1.3016679268015805e-05,-1.5817912890714944e-05,-1.0309905904983214e-05,-5.775594947046759e-07,3.61093160102302e-06,-2.3025338301718054e-05,1.1949856729849256e-05,7.93013007262408e-05,-5.9411654565724545e-06,-6.905624949290688e-07,-2.917165219471284e-05,4.24104441873931e-06,2.285800323996587e-05,-7.555398451994517e-06,-1.23148675190298e-05,-1.732215923825434e-05,2.3790532483411806e-05,0,66.0
4.266780342912293e-06,-4.163197228290025e-06,6.025415298942416e-06,1.7879207473571079e-06,8.219045477438837e-06,-9.13842842859142e-06,1.8751371314498613e-06,4.128709632348201e-06,-1.6242859788266415e-06,-3.931117736668397e-06,-7.119181470712341e-06,2.3653193489070437e-05,-1.6600788128296705e-06,-8.437313676351936e-06,9.743574601803342e-07,1.0366307502139846e-05,2.176368255408721e-06,1.2695066669731357e-05,3.590231633642159e-06,4.7572417601469854e-06,2.3150512238702063e-06,-8.369332634550367e-06,-1.1406843033853833e-06,2.2847123086234223e-06,-6.770144867311128e-06,2.2406806466355677e-05,-2.6975884299844302e-06,-3.0177484392266643e-06,2.3406045320801077e-06,1.0077626663176753e-05,5.7422995675817844e-06,-1.210592822214541e-06,-1.7239512502847824e-05,-5.728414845450292e-07,-2.0133037321146406e-05,-1.4876429675825565e-05,1.4812979262020531e-05,8.308637552681729e-06,-2.449949496035203e-05,8.494691754373529e-06,2.8073795030068977e-05,-9.345407644175818e-07,2.923114560374154e-06,1.4766205645250406e-06,1.6640034467906167e-05,7.00005473529134e-06,-8.201300212676863e-06,-1.2987467007698733e-06,4.983719308073303e-06,-9.168858791130927e-06,-2.4201373483604226e-06,-6.86104438714511e-06,1.6684122373327764e-05,3.855767457672939e-06,9.902338190306645e-06,1.1259734244405854e-05,-6.780217435340138e-06,-2.2353300343029904e-06,2.395894555446644e-06,-1.1624927814355075e-05,2.2597927788185153e-06,5.51527708077547e-06,-3.960284658114236e-06,-1.904784848265454e-05,1.4140517382542242e-05,5.420053424906263e-06,2.155777027471483e-06,5.587310210881383e-06,-9.907851752027362e-06,9.549414084023155e-06,7.187119482764359e-06,2.1842530784961202e-05,1.00658570970601e-05,-1.6710824562305643e-05,-1.5214929524067177e-05,3.38959467501477e-05,1.0620827588159997e-05,3.687560667508274e-07,2.5934697561146987e-05,1.2372429876617216e-05,-1.1991146628462972e-06,8.431388920775733e-06,1.7578844524830514e-05,6.845705897593658e-07,4.3826378139635484e-07,-2.453169223961846e-06,-3.213619207670274e-06,1.674457490609736e-05,1.1133062147946804e-07,-2.6988304925972645e-06,-3.1127007383902444e-06,5.676520790671697e-06,-9.188215488000672e-07,-3.511978939734125e-06,3.661577335939569e-05,1.185540122444628e-06,-2.296484332419415e-06,-1.4731773703857316e-06,-1.2607466903670677e-05,1.857425440908994e-05,-1.8194733832318234e-05,-1.8335320769519348e-05,9.146596045578588e-07,1.6810170615315534e-06,-1.306733566810318e-05,2.289307251074614e-05,7.244536753601679e-05,-1.3376180052883683e-05,1.2561709055776101e-05,-2.549501772036117e-05,6.4982952355720165e-06,2.9109070541916833e-05,-7.472829299065336e-06,-2.4755769463938983e-05,5.037636008283581e-07,2.2868384476886436e-05,1,58.0
5.465011236888315e-06,-4.190931900649153e-06,7.121432947348536e-06,-1.2815303686668233e-07,7.835953423442549e-06,-1.2193661003464961e-05,1.9978838766864926e-06,3.956635563256459e-06,-2.9189341432962947e-06,-3.995815463607975e-06,-6.941100826403491e-06,2.064230106833391e-05,-1.659850644654426e-06,-8.549622550365968e-06,2.5661808601262597e-06,7.990309071241424e-06,9.491017580282947e-06,1.642708420444896e-05,6.766343071731022e-06,4.7552002487547325e-06,1.6333056647734102e-06,-1.5492423927683966e-05,-1.4245088446797003e-06,1.9856030505474585e-06,-2.3832588957713347e-06,1.8086511864256218e-05,-2.047147686027131e-06,-5.2365721550928646e-08,-7.58405037433914e-07,6.0113768425149785e-06,5.426015665530731e-06,1.3026034682442126e-06,-1.7426431820157515e-05,-3.095985123504903e-06,-1.8463339890562753e-05,-1.5344704560622976e-05,1.5547750911892913e-05,6.630071983549095e-06,-2.5294317671241274e-05,2.891229688505615e-06,2.240823413632124e-05,-3.823961893604396e-06,4.96783947056e-06,4.258347505801949e-06,1.402916252563017e-05,9.682794765116745e-06,-4.8525931240796134e-06,-5.404313654175375e-06,6.170841976074291e-06,-1.2758677313200613e-05,-3.6897877344954435e-06,-2.8100419857983505e-06,1.4321640473187071e-05,3.2815520465543678e-06,1.0606244546227647e-05,1.4332797724237303e-05,-5.619095028538092e-06,-1.4119044509223353e-06,2.773961221428808e-06,-9.381278777747371e-06,2.2213716265408193e-06,7.104445360961987e-06,-4.2185150331813186e-06,-1.8036060804420013e-05,1.0760640536312208e-05,4.374233559765974e-06,2.198015403821484e-06,4.9889433293217e-06,-1.2223230254295902e-05,9.205653398876221e-06,1.0479535581623433e-05,1.9448572836470696e-05,4.722051318828976e-06,-1.612620903491238e-05,-1.2662066489766118e-05,3.4683131652445686e-05,1.6807317999514433e-05,2.5581835260828988e-06,1.4987576594032471e-05,1.1215730371889562e-05,-4.0638355253495127e-07,7.057985304631988e-06,1.2184123529522896e-05,1.6933003220120586e-06,1.1557741893375751e-06,-6.138779345856901e-07,2.457427525780647e-06,2.200339173842326e-05,1.0260597354269668e-06,-4.84231442647502e-06,-1.63047164072516e-06,3.933415757922085e-06,1.3756878714101918e-06,-5.789301729438567e-06,4.577877995405147e-05,4.670469717665333e-06,-7.545371742443085e-07,-1.1917035921039132e-06,-1.6206463418979715e-05,1.5546653683536936e-05,-7.714061774890756e-06,-1.3768485701417343e-05,6.602114007044548e-07,-1.2185222461675298e-07,-1.3540228626688267e-05,2.2579047290820472e-05,6.085912804542027e-05,-1.833713663111581e-05,-1.0418365171937759e-05,-3.457845506896092e-05,1.0130237136291995e-05,2.865078485051402e-05,-3.7130518911503095e-06,-1.1685376220908547e-05,1.1845133574556058e-05,2.637589836241351e-05,0,47.0
3.603529743580605e-06,-3.891632517955012e-06,5.6914794656060444e-06,-2.456530133919617e-07,8.073654015881132e-06,-1.3874300834895267e-05,6.739402844458189e-07,4.254062489434476e-06,-6.347917707417518e-06,-1.1023118567558958e-06,-7.61936284834987e-06,1.175184623779702e-05,-1.008499950723148e-06,-4.920466711846034e-06,2.4694065675645134e-06,7.275223413578293e-06,7.896091714744327e-06,1.4747444206870422e-05,7.708674349752596e-06,4.5861448676477145e-06,-4.093690594094967e-06,-1.1326018628465728e-05,-3.0803418332167677e-07,-1.152417405334576e-06,-1.1356707013294734e-07,1.838089153039365e-05,-3.869260882768779e-07,4.505245520382371e-06,-3.4598128186070906e-07,5.735501860303165e-06,6.72229451268509e-06,4.987654827554914e-06,-1.5700683579905065e-05,-1.9733298759460586e-06,-1.9918412750365954e-05,-1.5559914851278407e-05,2.278620764190063e-05,-5.104725767609616e-06,-2.4549244661603085e-05,1.1762674890126142e-06,1.4824467860590233e-05,3.322592720053838e-06,5.754001578038247e-06,1.0224504631608746e-06,7.977643875332561e-06,1.2115478488967735e-05,-7.444254668256161e-06,-3.8721507453618966e-07,4.550462831310726e-06,-1.286298683411859e-05,-4.582448209287517e-06,-1.2471763946496957e-06,1.6678238652574982e-05,1.0770132399083904e-06,1.070669203042353e-05,1.095708907666015e-05,-3.386740516361413e-06,-1.481168105021671e-07,3.959721352252567e-06,-7.890475761697373e-06,1.880305505743955e-06,8.107830155786277e-06,-2.3633830452005125e-06,-1.4523710160284387e-05,1.1405453450298328e-05,4.793164258451916e-06,2.728692472881166e-07,3.2704421457134672e-06,-1.5669720021316063e-05,9.666077673336625e-06,1.3521370850874643e-05,2.8704155942180984e-05,3.684682449698637e-06,-1.311626854431767e-05,-1.2928707592302037e-05,2.5935352852516084e-05,1.1023149351795912e-05,1.170134352653836e-05,1.256201205075568e-05,7.182710121642126e-06,4.548276969165249e-07,6.837753171935903e-06,9.115753376223998e-06,4.41451212920123e-07,1.0871494430504254e-06,-4.074708092895534e-06,4.9529512662661325e-06,2.4176416488594037e-05,1.6901004628871314e-06,-6.69319956246485e-06,-6.033745416348283e-06,7.013551438804299e-06,5.37431076506412e-06,-1.5642884643066093e-06,4.5859006369385856e-05,6.186470134225251e-06,-5.289224820220861e-06,-5.290854689561315e-07,-1.2624278425553947e-05,9.7171888443905e-06,-1.384814822357914e-05,-1.4601249728042373e-05,-7.792511324425732e-07,1.8665305745088055e-06,-1.6257091180836048e-05,2.2597291062893172e-05,5.782190689106594e-05,-1.0043480938077134e-05,-1.2618433158362963e-05,-2.6178764846913335e-05,6.724974916684307e-06,1.3361317802478564e-05,-2.5168116640213794e-05,-8.45738988323126e-06,1.3943894778574077e-05,2.8070788590261746e-05,0,62.0
